,index,Product_SKU,Product_Style_ID,Product_Catalog,Product_Category,Product_Weight,Transfer_Price,Old_MRP,Final_Old_MRP,Ajio_MRP,Amazon_MRP,Amazon_FBA_MRP,Flipkart_MRP,Limeroad_MRP,Myntra_MRP,Paytm_MRP,Snapdeal_MRP,Transfer_Price_Level_1,Transfer_Price_Level_2
1150,1168,Os307_2XL,Os307,Mix,Kurta Set,0.4,650.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,650.0,526.5
1151,1169,Os307_3XL,Os307,Mix,Kurta Set,0.4,650.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,3297.0,650.0,526.5
1152,1170,Os307KR_S,Os307KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1153,1171,Os307KR_M,Os307KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1154,1172,Os307KR_L,Os307KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1155,1173,Os307KR_XL,Os307KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1156,1174,Os307KR_2XL,Os307KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1157,1175,Os307KR_3XL,Os307KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1158,1188,Os303_S,Os303,Mix,Kurta,0.3,415.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,415.0,336.15
1159,1189,Os303_M,Os303,Mix,Kurta,0.3,415.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,415.0,336.15
1160,1190,Os303_L,Os303,Mix,Kurta,0.3,415.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,415.0,336.15
1161,1191,Os303_XL,Os303,Mix,Kurta,0.3,415.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,415.0,336.15
1162,1192,Os303_2XL,Os303,Mix,Kurta,0.3,415.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,415.0,336.15
1163,1193,Os303_3XL,Os303,Mix,Kurta,0.3,415.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,415.0,336.15
1164,1194,Os282_S,Os282,Mix,Kurta Set,0.4,640.0,3197.0,3197.0,3295.0,3295.0,3295.0,3295.0,3197.0,3197.0,3197.0,3197.0,640.0,518.4
1165,1195,Os282_M,Os282,Mix,Kurta Set,0.4,640.0,3197.0,3197.0,3295.0,3295.0,3295.0,3295.0,3197.0,3197.0,3197.0,3197.0,640.0,518.4
1166,1196,Os282_L,Os282,Mix,Kurta Set,0.4,640.0,3197.0,3197.0,3295.0,3295.0,3295.0,3295.0,3197.0,3197.0,3197.0,3197.0,640.0,518.4
1167,1197,Os282_XL,Os282,Mix,Kurta Set,0.4,640.0,3197.0,3197.0,3295.0,3295.0,3295.0,3295.0,3197.0,3197.0,3197.0,3197.0,640.0,518.4
1168,1198,Os282_2XL,Os282,Mix,Kurta Set,0.4,640.0,3197.0,3197.0,3295.0,3295.0,3295.0,3295.0,3197.0,3197.0,3197.0,3197.0,640.0,518.4
1169,1199,Os282_3XL,Os282,Mix,Kurta Set,0.4,640.0,3197.0,3197.0,3295.0,3295.0,3295.0,3295.0,3197.0,3197.0,3197.0,3197.0,640.0,518.4
1170,1200,Os282KR_S,Os282KR,Mix,Kurta,0.3,415.0,2095.0,2095.0,2095.0,2295.0,2295.0,2295.0,2095.0,2295.0,2095.0,2095.0,415.0,336.15
1171,1201,Os282KR_M,Os282KR,Mix,Kurta,0.3,415.0,2095.0,2095.0,2095.0,2295.0,2295.0,2295.0,2095.0,2295.0,2095.0,2095.0,415.0,336.15
1172,1202,Os282KR_L,Os282KR,Mix,Kurta,0.3,415.0,2095.0,2095.0,2095.0,2295.0,2295.0,2295.0,2095.0,2295.0,2095.0,2095.0,415.0,336.15
1173,1203,Os282KR_XL,Os282KR,Mix,Kurta,0.3,415.0,2095.0,2095.0,2095.0,2295.0,2295.0,2295.0,2095.0,2295.0,2095.0,2095.0,415.0,336.15
1174,1204,Os282KR_2XL,Os282KR,Mix,Kurta,0.3,415.0,2095.0,2095.0,2095.0,2295.0,2295.0,2295.0,2095.0,2295.0,2095.0,2095.0,415.0,336.15
1175,1205,Os282KR_3XL,Os282KR,Mix,Kurta,0.3,415.0,2095.0,2095.0,2095.0,2295.0,2295.0,2295.0,2095.0,2295.0,2095.0,2095.0,415.0,336.15
1176,1206,Os290_S,Os290,Mix,Kurta Set,0.4,625.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,625.0,506.25
1177,1207,Os290_M,Os290,Mix,Kurta Set,0.4,625.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,625.0,506.25
1178,1208,Os290_L,Os290,Mix,Kurta Set,0.4,625.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,625.0,506.25
1179,1209,Os290_XL,Os290,Mix,Kurta Set,0.4,625.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,625.0,506.25
1180,1210,Os290_2XL,Os290,Mix,Kurta Set,0.4,625.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,625.0,506.25
1181,1211,Os290_3XL,Os290,Mix,Kurta Set,0.4,625.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,3195.0,625.0,506.25
1182,1212,Os290KR_S,Os290KR,Mix,Kurta,0.3,400.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,400.0,324.0
1183,1213,Os290KR_M,Os290KR,Mix,Kurta,0.3,400.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,400.0,324.0
1184,1214,Os290KR_L,Os290KR,Mix,Kurta,0.3,400.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,400.0,324.0
1185,1215,Os290KR_XL,Os290KR,Mix,Kurta,0.3,400.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,400.0,324.0
1186,1216,Os290KR_2XL,Os290KR,Mix,Kurta,0.3,400.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,400.0,324.0
1187,1217,Os290KR_3XL,Os290KR,Mix,Kurta,0.3,400.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,2097.0,400.0,324.0
1188,1218,Os289_S,Os289,Mix,Kurta Set,0.4,615.0,3095.0,3095.0,3095.0,3095.0,3095.0,3095.0,3095.0,2895.0,3095.0,3095.0,615.0,498.15
1189,1219,Os289_M,Os289,Mix,Kurta Set,0.4,615.0,3095.0,3095.0,3095.0,3095.0,3095.0,3095.0,3095.0,2895.0,3095.0,3095.0,615.0,498.15
1190,1220,Os289_L,Os289,Mix,Kurta Set,0.4,615.0,3095.0,3095.0,3095.0,3095.0,3095.0,3095.0,3095.0,2895.0,3095.0,3095.0,615.0,498.15
1191,1221,Os289_XL,Os289,Mix,Kurta Set,0.4,615.0,3095.0,3095.0,3095.0,3095.0,3095.0,3095.0,3095.0,2895.0,3095.0,3095.0,615.0,498.15
1192,1222,Os289_2XL,Os289,Mix,Kurta Set,0.4,615.0,3095.0,3095.0,3095.0,3095.0,3095.0,3095.0,3095.0,2895.0,3095.0,3095.0,615.0,498.15
1193,1223,Os289_3XL,Os289,Mix,Kurta Set,0.4,615.0,3095.0,3095.0,3095.0,3095.0,3095.0,3095.0,3095.0,2895.0,3095.0,3095.0,615.0,498.15
1194,1224,Os289KR_S,Os289KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1195,1225,Os289KR_M,Os289KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1196,1226,Os289KR_L,Os289KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1197,1227,Os289KR_XL,Os289KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1198,1228,Os289KR_2XL,Os289KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1199,1229,Os289KR_3XL,Os289KR,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1200,1236,Os1109_M,Os1109,Mix,Kurta Set,0.4,1195.0,5997.0,5997.0,5997.0,5997.0,5997.0,5997.0,5997.0,5997.0,5997.0,5997.0,1195.0,967.95
1201,1237,Os1109_L,Os1109,Mix,Kurta Set,0.4,1195.0,5997.0,5997.0,5997.0,5997.0,5997.0,5997.0,5997.0,5997.0,5997.0,5997.0,1195.0,967.95
1202,1238,Os1109_XL,Os1109,Mix,Kurta Set,0.4,1195.0,5997.0,5997.0,5997.0,5997.0,5997.0,5997.0,5997.0,5997.0,5997.0,5997.0,1195.0,967.95
1203,1239,Os1109_2XL,Os1109,Mix,Kurta Set,0.4,1195.0,5997.0,5997.0,5997.0,5997.0,5997.0,5997.0,5997.0,5997.0,5997.0,5997.0,1195.0,967.95
1204,1259,Os198_5045_XS,Os198_5045,Colors-7,Kurta,0.3,381.0,1538.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,381.0,308.61
1205,1260,Os192_1124_XS,Os192_1124,Mix,Kurta,0.3,570.0,2298.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,2295.0,570.0,461.7
1206,1270,Os275_3XL,Os275,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1207,1274,Os308_L,Os308,Mix,Kurta Set,0.4,615.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,615.0,498.15
1208,1275,Os275_M,Os275,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1209,1299,Os275_L,Os275,Mix,Kurta,0.3,425.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,425.0,344.25
1210,1303,Os308_3XL,Os308,Mix,Kurta Set,0.4,615.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,2195.0,615.0,498.15
1211,1306,Os163_2XLL,Os163,Mix,Kurta,0.3,425.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,425.0,344.25
1212,1307,Os160_MM,Os160,Mix,Kurta,0.3,424.0,2240.0,1695.0,1695.0,1695.0,1695.0,1695.0,1795.0,1695.0,1895.0,1695.0,424.0,343.44
1213,1322,Os160_XS,Os160,Mix,Kurta,0.3,424.0,2240.0,1695.0,1695.0,1695.0,1695.0,1695.0,1795.0,1695.0,1895.0,1695.0,424.0,343.44
1214,1323,Os326_XS,Os326,Mix,Kurta,0.3,467.0,1878.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,467.0,378.27
1215,1324,Os326_S,Os326,Mix,Kurta,0.3,467.0,1878.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,467.0,378.27
1216,1325,Os326_M,Os326,Mix,Kurta,0.3,467.0,1878.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,467.0,378.27
1217,1326,Os326_L,Os326,Mix,Kurta,0.3,467.0,1878.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,467.0,378.27
1218,1327,Os326_XL,Os326,Mix,Kurta,0.3,467.0,1878.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,467.0,378.27
1219,1328,Os326_2XL,Os326,Mix,Kurta,0.3,467.0,1878.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,467.0,378.27
1220,1329,Os326_3XL,Os326,Mix,Kurta,0.3,467.0,1878.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,1995.0,467.0,378.27
